measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,DALY (per cent),upper,lower
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2001,27.50364335,48.87291,11.49812
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2001,23428.59504,35421.65,14775.37
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2001,0.004331529,0.006239,0.00288
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2001,96.11596972,145.3176,60.61607
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,1996,10940.71401,16077.9,7008.183
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,1996,0.002162423,0.002975,0.001521
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,1996,51.28863675,75.37111,32.85344
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,1996,1248.717844,2204.071,672.4895
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,1996,0.000246543,0.000412,0.000144
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,1996,5.85382598,10.3324,3.152543
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,1996,16822.1109,26921.69,9324.14
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,1996,0.003322785,0.005112,0.001961
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,1996,78.8598564,126.2054,43.71035
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,1996,6447.94669,11410.32,2711.88
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,1996,0.001272508,0.002146,0.000576
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,1996,30.22713101,53.4901,12.71294
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,1996,19591.00869,29996.62,12516.93
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,1996,0.003874634,0.005621,0.002564
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,1996,91.84008721,140.6202,58.67771
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,1,Number,2003,129090.9346,179786.3,88783.54
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2003,0.022907952,0.02979,0.01691
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2003,508.9741567,708.8536,350.0519
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2002,17500.15471,27348.42,10051.19
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2002,0.003194867,0.004691,0.001917
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2002,70.31942263,109.8919,40.38786
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2002,106919.8547,144381.9,75730.55
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2002,0.01951886,0.024666,0.014835
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2002,429.6271989,580.1578,304.3018
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2002,7563.917565,11298.38,4556.787
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2002,0.001378921,0.001952,0.000887
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2002,30.39346364,45.39936,18.31016
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2002,12689.55766,18436.66,8291.654
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2002,0.002312732,0.003163,0.001652
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2002,50.9893988,74.0825,33.31766
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2002,1490.585135,2650.04,809.1511
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2002,0.0002714,0.000468,0.000159
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2002,5.989494823,10.64844,3.251345
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2002,19593.09247,31672.57,11055.58
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2002,0.003568935,0.005479,0.002132
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2002,78.72930111,127.2672,44.42372
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2002,6966.572302,12242.44,2923.999
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2002,0.001267781,0.002118,0.000577
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2002,27.99320063,49.19277,11.74926
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2002,24194.73374,36653.71,15213.79
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2002,0.004412673,0.006333,0.002949
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2002,97.2196952,147.2826,61.1323
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2007,19760.66792,30899.04,11433.97
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2007,0.00333631,0.004943,0.002051
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2007,73.10955375,114.3188,42.30284
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2007,119610.8365,162979.4,85107.66
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2007,0.020193152,0.025515,0.015496
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2007,442.5303292,602.9833,314.8772
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2007,8659.411475,12969.67,5264.451
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2007,0.001459753,0.002088,0.000965
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2007,32.03766751,47.98457,19.47716
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2007,13736.38981,19967.98,8837.117
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2007,0.002314916,0.003163,0.001658
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2007,50.82122394,73.87657,32.69513
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2007,1589.684529,2824.771,882.6851
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2007,0.000267689,0.000444,0.000159
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2007,5.881437155,10.45095,3.265715
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2007,20507.63979,32774.39,11481.76
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2007,0.003453775,0.005167,0.002056
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2007,75.87316379,121.2571,42.47966
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,1,Number,2007,423085.5789,555368.1,309805.8
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.071421746,0.086471,0.056448
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2007,1565.311355,2054.724,1146.204
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2000,16483.68358,25902.12,9502.806
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2000,0.003055101,0.004584,0.001843
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2000,69.19975689,108.7391,39.8935
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2000,101098.2245,136871.7,71269.04
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2000,0.018736271,0.023702,0.014215
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2000,424.418033,574.5977,299.1929
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2000,7071.071253,10385.25,4330.548
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2000,0.001308873,0.001842,0.000869
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2000,29.68489472,43.59809,18.17997
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2000,12154.00012,17585,7898.386
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2000,0.002248796,0.003075,0.001599
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2000,51.02341656,73.82315,33.15802
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2000,1430.151761,2559.233,774.4427
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2000,0.00026434,0.000446,0.000152
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2000,6.003885827,10.74385,3.251169
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2000,18930.39796,30259.47,10495.27
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2000,0.003500145,0.005268,0.00207
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2000,79.47124988,127.0315,44.05993
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2000,6561.968849,11758.66,2613.019
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2000,0.001212328,0.002031,0.000529
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2000,27.54764413,49.36376,10.96965
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2000,22718.3142,34735.35,14282.12
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2000,0.004206183,0.00609,0.002821
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2000,95.37321024,145.8216,59.95744
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2004,18439.75375,28892.62,10799.59
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2004,0.00323765,0.004834,0.001968
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2004,71.44075298,111.9381,41.84062
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2004,112224.1642,152749.4,79037.32
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2004,0.019703643,0.024961,0.015013
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2004,434.7877364,591.7938,306.2126
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2004,8013.745078,12101.01,4873.546
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2004,0.00140483,0.001997,0.000928
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2004,31.04748525,46.88268,18.88148
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2004,13118.28419,19005.02,8536.303
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2004,0.002299294,0.003154,0.00162
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2004,50.82389454,73.63075,33.07202
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2004,1535.755772,2739.573,831.659
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2004,0.000268915,0.00045,0.000156
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2004,5.949946524,10.61387,3.222079
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2004,20145.64727,32214.58,11261.13
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2004,0.003528385,0.005298,0.002085
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2004,78.04986063,124.8083,43.62876
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2004,7552.830342,12973.68,3454.711
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2004,0.001322142,0.002162,0.000628
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2004,29.26177291,50.26367,13.38452
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2004,25570.20204,38836.36,16061.04
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2004,0.004485116,0.006457,0.002998
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2004,99.06609991,150.4629,62.22494
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,1,Number,2007,53627.89391,71877.21,37116.16
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,2,Percent,2007,0.009089405,0.011761,0.006497
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2007,198.4098619,265.9278,137.3206
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,1,Number,2007,150513.5258,208687.4,103073.9
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2007,0.025392988,0.033014,0.0187
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2007,556.8625892,772.0916,381.3479
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2006,19360.50086,30149.63,11255.29
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2006,0.003327589,0.004896,0.002023
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2006,72.67708688,113.1782,42.25107
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2006,117141.6286,158774.8,83346.72
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2006,0.020131017,0.025568,0.015464
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2006,439.7361607,596.0224,312.874
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2006,8430.017779,12573.66,5171.483
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2006,0.00144649,0.002075,0.000979
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2006,31.64531429,47.20006,19.41315
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2006,13531.113,19569.37,8840.819
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2006,0.002321376,0.003142,0.001652
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2006,50.7942373,73.46117,33.18741
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2006,1576.146767,2762.432,870.079
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2006,0.000270178,0.000452,0.000158
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2006,5.916673145,10.36985,3.266176
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2006,20434.77693,32486.96,11668.78
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2006,0.00350338,0.005291,0.002114
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2006,76.70979533,121.9523,43.80325
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2007,7547.874568,12959.64,3436.225
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2007,0.001270384,0.002101,0.0006
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2007,27.92525757,47.94743,12.71318
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2007,27531.6546,41770.04,17386.7
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2007,0.004643373,0.006743,0.00309
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2007,101.8602706,154.5387,64.32647
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2006,7624.168091,13098.31,3441.695
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2006,0.001306258,0.002135,0.000626
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2006,28.62024752,49.16953,12.91973
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2006,26864.85417,40576.19,16951.86
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2006,0.004612264,0.006691,0.003093
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2006,100.8475635,152.3183,63.63534
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,1,Number,2006,415125.9524,546794.5,302862.9
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.071335611,0.086255,0.056437
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2006,1558.334938,2052.603,1136.912
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,1,Number,2008,430530.9131,566780.2,314289.3
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.070267559,0.085251,0.055381
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2008,1570.600825,2067.646,1146.545
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,1,Number,2008,54711.75122,73374.49,37572.55
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,2,Percent,2008,0.00896488,0.011689,0.006283
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2008,199.5915252,267.6743,137.0667
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,1,Number,2008,153105.3722,213275,104102.8
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2008,0.024973267,0.032573,0.018521
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2008,558.5369518,778.0391,379.7729
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,1,Number,2005,406815.8216,537565.5,297443.2
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.070698291,0.085744,0.055944
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2005,1550.614403,2048.978,1133.731
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,1,Number,2006,52364.66938,70898.82,36359.21
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,2,Percent,2006,0.009034604,0.011858,0.006349
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2006,196.5709283,266.146,136.4883
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,1,Number,2006,147798.0769,204148.6,101624.5
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2006,0.025382453,0.033115,0.01881
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2006,554.8169312,766.3501,381.4867
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2011,21439.80872,33123.34,12397
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2011,0.003295728,0.004847,0.002009
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2011,75.21610483,116.2048,43.4917
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2011,128638.37,173783.9,90397.58
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2011,0.01977344,0.02506,0.015119
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2011,451.2949369,609.6765,317.1369
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2011,9573.247061,14341.47,5861.074
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2011,0.001469376,0.00208,0.000971
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2011,33.58529752,50.31339,20.56208
